83.1,9999.9,9999.9,4.9,9.9,0,18
84.4,9999.9,9999.9,5.6,12,0.43,0
84.7,9999.9,9999.9,4.9,9.9,0,0
86.2,9999.9,9999.9,4.9,8.9,0,16
84.9,9999.9,9999.9,6.8,12,0,0
84.8,9999.9,9999.9,5.5,12,0,0
84.8,9999.9,9999.9,4.8,9.9,0,0
84.8,9999.9,9999.9,4.6,9.9,0,0
84.6,9999.9,9999.9,4.9,13,0,0
84.5,9999.9,9999.9,5.4,9.9,0,0
83.9,9999.9,9999.9,3.9,12,0.02,16
82.1,9999.9,9999.9,2.7,6,0.2,18
84.8,9999.9,9999.9,3.9,9.9,0,0
83.8,9999.9,9999.9,5.8,13,1.57,18
85,9999.9,9999.9,5.7,12,0,0
85.6,9999.9,9999.9,6,9.9,0,0
81.9,9999.9,9999.9,3.9,9.9,0,16
83.6,9999.9,9999.9,6.9,14,0,18
81.5,9999.9,9999.9,2.9,7,0.24,16
82,9999.9,9999.9,2.8,8.9,0.04,16
82.8,9999.9,9999.9,4.1,12,0.04,16
85.5,9999.9,9999.9,4.8,12,0.16,0
85,9999.9,9999.9,5.9,15,0,0
86.3,9999.9,9999.9,7.4,14,0,0
85.7,9999.9,9999.9,4.4,8,99.99,18
86,9999.9,9999.9,6.8,12,0.43,0
86.5,9999.9,9999.9,6.9,14,0,16
86.8,9999.9,9999.9,5.7,16.9,0,0
86.4,9999.9,9999.9,5.6,11.1,0,0
85.8,9999.9,9999.9,7.4,15,0,0
82,9999.9,9999.9,4.1,8,0.04,18
82.8,9999.9,9999.9,4.4,8,0.43,16
85.7,9999.9,9999.9,5.6,9.9,0,0
85,9999.9,9999.9,3.4,8,0,0
82.6,1007.3,1005.6,3.8,8,0.71,18
82.8,9999.9,9999.9,2.4,9.9,99.99,16
85.3,9999.9,9999.9,2,6,0,0
85.5,9999.9,9999.9,4.2,9.9,0,2
84.2,9999.9,9999.9,2.4,9.9,0.16,16
82.1,9999.9,9999.9,2.3,11.1,0.28,18
83.2,9999.9,9999.9,2.6,6,0,0
84.3,9999.9,9999.9,4.9,8.9,0,0
84.3,9999.9,9999.9,4.3,8.9,0,0
83.8,9999.9,9999.9,4.1,8,99.99,16
82.7,9999.9,9999.9,3.8,12,0.02,16
84.1,9999.9,9999.9,5,9.9,0,0
83.8,9999.9,9999.9,4.5,11.1,0,0
84.8,9999.9,9999.9,6.4,13,0,0
84.9,9999.9,9999.9,4.3,11.1,0,0
84.4,9999.9,9999.9,3.9,12,0,0
83,9999.9,9999.9,2.5,8,0,0
82.1,9999.9,9999.9,3.1,9.9,0.12,18
78.5,9999.9,9999.9,1.1,4.1,0.83,16
79.5,9999.9,9999.9,1.2,6,1.61,18
79.1,9999.9,9999.9,1.6,8,0.75,16
81.7,9999.9,9999.9,2.8,8.9,0.24,18
78.4,9999.9,9999.9,0.8,6,0.39,18
81,9999.9,9999.9,2.8,9.9,0.24,18
80.8,9999.9,9999.9,0.9,8,1.18,18
82.2,9999.9,9999.9,2.1,6,0.2,18
79.1,9999.9,9999.9,1.1,5.1,0.47,18
77.1,9999.9,9999.9,1.3,8,3.78,18
75.6,1007.5,1005.8,0.3,2.9,1.18,18
79.1,9999.9,9999.9,0.5,4.1,1.5,18
77.2,9999.9,9999.9,0.7,6,0.67,18
80.2,9999.9,9999.9,1.1,4.1,4.84,16
79.1,9999.9,9999.9,0,4.1,0,16
78.8,9999.9,9999.9,1.5,8,0,0
77.1,9999.9,9999.9,0.7,4.1,0,0
76.8,9999.9,9999.9,0.8,6,0,0
76.5,9999.9,9999.9,0.7,5.1,0,0
79.3,9999.9,9999.9,1,5.1,0,0
77.3,9999.9,9999.9,0.5,5.1,0,0
77.2,9999.9,9999.9,0.7,5.1,0,0
78.3,9999.9,9999.9,1.5,5.1,0,0
77.3,9999.9,9999.9,0.9,6,0,0
77.1,9999.9,9999.9,0.9,5.1,0,0
77.1,9999.9,9999.9,1.1,8,0,0
77.5,9999.9,9999.9,1.4,8,0,0
79.8,9999.9,9999.9,2,6,0,0
79.3,9999.9,9999.9,2.1,6,0,0
77.2,9999.9,9999.9,0.5,5.1,0.39,16
78.4,9999.9,9999.9,2.8,8,99.99,16
76.7,9999.9,9999.9,2.7,8,0.12,16
75.6,9999.9,9999.9,1.2,8,0.12,16
75.6,9999.9,9999.9,1,8,0.2,16
77.1,9999.9,9999.9,4.9,14,0.01,16
81.2,9999.9,9999.9,2.7,8,0.55,0
78.7,9999.9,9999.9,1.9,6,0,0
79.3,9999.9,9999.9,1.7,7,0.16,16
80,9999.9,9999.9,1.9,8,0,16
81.3,9999.9,9999.9,2.6,8,0,16
78.3,9999.9,9999.9,3.1,7,0,18
75.8,9999.9,9999.9,1.5,8,1.93,18
76.5,9999.9,9999.9,1.2,6,0.98,18
78.7,9999.9,9999.9,4,9.9,0.91,16
76.6,9999.9,9999.9,8.1,15,0.01,16
75.6,9999.9,9999.9,14.4,19,4.45,16
74.1,9999.9,9999.9,7.5,18.1,5.28,18
75.9,9999.9,9999.9,4.9,9.9,10.98,16
77.3,9999.9,9999.9,2.3,8,1.93,16
78.9,9999.9,9999.9,2.8,8,0.24,16
80.3,9999.9,9999.9,3.3,11.1,0.04,0
77.7,9999.9,9999.9,1.5,7,0.01,0
76.6,9999.9,9999.9,1.7,6,0,0
76.7,9999.9,9999.9,1.8,5.1,0,0
78,9999.9,9999.9,2.9,9.9,0,0
76.9,9999.9,9999.9,3.2,9.9,0,0
77.6,9999.9,9999.9,3.4,9.9,0,0
78.1,9999.9,9999.9,4.7,9.9,99.99,16
76.2,9999.9,9999.9,1.9,8,0.2,16
77.6,9999.9,9999.9,2.5,8,0.04,0
77.4,9999.9,9999.9,1.9,7,0,0
77.5,9999.9,9999.9,2.4,8,0,0
78.1,9999.9,9999.9,3.2,9.9,0,0
78.1,9999.9,9999.9,5,14,0,0
78.3,9999.9,9999.9,4.5,11.1,99.99,16
77.9,9999.9,9999.9,3.3,8,0.01,0
79.3,9999.9,9999.9,5.1,9.9,0,0
79.1,9999.9,9999.9,5.2,9.9,0,0
77.1,9999.9,9999.9,2.9,8.9,0,0
77.2,9999.9,9999.9,2.2,5.1,0,0
75.5,9999.9,9999.9,1.6,5.1,0,0
77.3,9999.9,9999.9,2.5,8,0,0
77.7,9999.9,9999.9,2.5,7,0,0
77.3,9999.9,9999.9,2.5,12,0,16
76.6,9999.9,9999.9,2.5,9.9,0,0
78.1,9999.9,9999.9,1.7,8,0,0
75.4,9999.9,9999.9,1,6,0,0
75.3,9999.9,9999.9,1.8,8,0,0
74.7,9999.9,9999.9,2,8,0,0
74.9,9999.9,9999.9,2.2,8,0,0
76.1,9999.9,9999.9,1.9,7,0,0
73.9,9999.9,9999.9,1.8,6,0,0
75.3,9999.9,9999.9,2.4,8.9,0,0
76.7,9999.9,9999.9,2.7,9.9,0,0
76.1,9999.9,9999.9,2.7,9.9,0,0
75.6,9999.9,9999.9,2,7,0,0
77.5,9999.9,9999.9,2.7,7,0,0
75.4,9999.9,9999.9,1.6,8,0.16,16
77.1,9999.9,9999.9,3,9.9,1.06,16
78.1,9999.9,9999.9,4.2,12,0,0
77.6,9999.9,9999.9,2.9,12,0,0
78.7,9999.9,9999.9,3.4,9.9,0,0
77.2,9999.9,9999.9,3.7,9.9,0,0
80.7,9999.9,9999.9,7.1,12,99.99,16
80.4,9999.9,9999.9,7,14,0.02,0
79.5,9999.9,9999.9,6.3,14,0.02,16
78.1,9999.9,9999.9,3.4,9.9,0.28,0
76.6,9999.9,9999.9,2.8,9.9,0,0
76,9999.9,9999.9,2.4,9.9,0,0
76.2,9999.9,9999.9,2.5,9.9,0,0
76.5,9999.9,9999.9,3.3,12,0,0
77,9999.9,9999.9,2.1,8,0,0
75.7,9999.9,9999.9,1.6,7,0,0
76.3,9999.9,9999.9,1.8,8,0,0
75.4,9999.9,9999.9,1.7,8.9,0,0
77.5,9999.9,9999.9,1.7,8,0,0
76.5,9999.9,9999.9,2.4,8.9,0,0
78.8,9999.9,9999.9,2.2,6,0,0
79.6,9999.9,9999.9,2.8,9.9,0,0
78.3,9999.9,9999.9,1.9,6,0,32
77.4,9999.9,9999.9,2.2,6,0,32
77.8,9999.9,9999.9,1.8,7,0,0
77.9,9999.9,9999.9,1.5,6,0,32
79.4,9999.9,9999.9,2.2,6,0,0
80.5,9999.9,9999.9,3.5,8,0,0
80.3,9999.9,9999.9,2.1,7,0,0
78.7,9999.9,9999.9,2.9,8,0,0
77.7,9999.9,9999.9,1.9,6,0,0
77.8,9999.9,9999.9,1.9,6,0,0
78.6,9999.9,9999.9,1.6,6,0,0
78,9999.9,9999.9,2.4,8,0,0
77.1,9999.9,9999.9,2.5,8,0,0
77.3,9999.9,9999.9,1.5,8,0,0
78.1,9999.9,9999.9,2,8,0,0
79.9,9999.9,9999.9,2.2,6,0,0
80.1,9999.9,9999.9,2.2,6,0,0
78.5,9999.9,9999.9,2.5,9.9,0,0
78.1,9999.9,9999.9,2.6,8,0,0
78.7,9999.9,9999.9,2.4,8,0,0
78.3,9999.9,9999.9,2,6,0,0
78.7,9999.9,9999.9,2.3,8,0,0
80.4,9999.9,9999.9,3.3,8.9,0,0
81.3,9999.9,9999.9,2.8,9.9,0,0
81.3,9999.9,9999.9,2.4,8,0,0
82.3,9999.9,9999.9,3.6,12,0,0
84.1,9999.9,9999.9,4.2,12,0,0
84,9999.9,9999.9,3.7,8.9,0,0
84.5,9999.9,9999.9,4.3,8,0,0
82.9,9999.9,9999.9,3,8,0,32
83.1,9999.9,9999.9,3.3,8.9,0,32
84.3,9999.9,9999.9,3,6,0,0
83.8,9999.9,9999.9,3.7,8.9,0,0
82.1,9999.9,9999.9,2.3,8.9,0,0
83.5,9999.9,9999.9,3.8,9.9,0,0
85.5,9999.9,9999.9,4.1,8.9,0,0
84.4,9999.9,9999.9,3.4,8.9,0,0
83.5,9999.9,9999.9,3.7,8,0,0
81.6,9999.9,9999.9,2.2,8.9,0,0
80.3,9999.9,9999.9,5.3,13,0,16
78.4,9999.9,9999.9,5.4,13,0,16
82.3,9999.9,9999.9,2.9,8,0.08,0
82.6,9999.9,9999.9,2.9,9.9,0,0
82.9,9999.9,9999.9,3.7,9.9,0,0
82.4,9999.9,9999.9,2.4,7,0,0
81.4,9999.9,9999.9,1.8,7,0,0
82.5,9999.9,9999.9,2.5,9.9,0,0
81.5,9999.9,9999.9,2.9,8.9,0,0
82.4,9999.9,9999.9,3.2,12,0,0
83.5,9999.9,9999.9,4,8.9,0,0
84.2,9999.9,9999.9,4,9.9,0,0
83.2,9999.9,9999.9,4,9.9,0,0
83.9,9999.9,9999.9,4,9.9,0,0
83.9,9999.9,9999.9,5.2,9.9,0,0
83.8,9999.9,9999.9,2.6,9.9,0,0
84.5,9999.9,9999.9,3.4,8,0,0
83.8,9999.9,9999.9,4.2,12,0,0
84.9,9999.9,9999.9,4.9,15,0,0
84.2,9999.9,9999.9,3.6,8,0,0
84.4,9999.9,9999.9,4.3,11.1,0,0
85,9999.9,9999.9,5.2,12,0,0
85.3,9999.9,9999.9,4.9,9.9,0,0
84.6,9999.9,9999.9,4.3,12,0,0
84.4,9999.9,9999.9,3.9,11.1,0,0
85.1,9999.9,9999.9,4.7,11.1,0,0
85.4,9999.9,9999.9,4.7,11.1,0,0
85.3,9999.9,9999.9,5.3,12,0,0
86.4,9999.9,9999.9,4.9,9.9,0,0
86.6,9999.9,9999.9,4.2,9.9,0,0
86.2,9999.9,9999.9,4.2,11.1,0,0
86,9999.9,9999.9,4.7,11.1,0,0
85.4,9999.9,9999.9,3.5,9.9,0,0
85.6,9999.9,9999.9,2.9,9.9,0,0
84.8,9999.9,9999.9,2.3,9.9,0,0
86.2,9999.9,9999.9,2.5,8.9,0,0
87.7,9999.9,9999.9,2.8,8,0,0
87.9,9999.9,9999.9,4.3,9.9,0,0
89,9999.9,9999.9,5.8,12,0,0
89,9999.9,9999.9,7.9,16.9,0,0
88.4,9999.9,9999.9,7.7,15,0,0
89.5,9999.9,9999.9,8.3,15,0,0
90,9999.9,9999.9,7.4,14,0,0
89.9,9999.9,9999.9,6.3,11.1,0,0
90.5,9999.9,9999.9,7.2,14,0,0
90,9999.9,9999.9,6.5,9.9,0,0
89.4,9999.9,9999.9,7.7,13,0,0
88.8,9999.9,9999.9,7.2,14,0,0
88.5,9999.9,9999.9,5.1,12,0,0
87.8,9999.9,9999.9,4.8,9.9,0,0
87.6,9999.9,9999.9,5.4,12,0,0
89,9999.9,9999.9,6.6,13,0,0
89.2,9999.9,9999.9,8.7,14,0,0
89.1,9999.9,9999.9,6.5,12,0,0
89.7,9999.9,9999.9,7.6,12,0,0
91.1,9999.9,9999.9,8.2,14,0,0
89.2,9999.9,9999.9,8.1,18.1,99.99,16
87.6,9999.9,9999.9,4.6,8,0,0
90.3,9999.9,9999.9,5.1,12,0,0
90.5,9999.9,9999.9,6.7,13,0,0
90,9999.9,9999.9,6.8,14,0,0
91,9999.9,9999.9,7.1,14,0,0
90.8,9999.9,9999.9,6.2,12,0,0
91.6,9999.9,9999.9,5.9,11.1,0,0
90.3,9999.9,9999.9,7.8,12,0,0
92.1,9999.9,9999.9,8.5,16.9,0,0
93.1,9999.9,9999.9,6.9,15,0,0
87.4,9999.9,9999.9,5.9,13,99.99,18
86.4,9999.9,9999.9,5.4,8.9,1.06,0
87.8,9999.9,9999.9,6.5,11.1,0,0
87.7,9999.9,9999.9,5.1,9.9,0,0
88.4,9999.9,9999.9,5.1,12,0,0
89.2,9999.9,9999.9,4.3,9.9,0,0
87.8,9999.9,9999.9,4.5,8.9,0,0
87.5,9999.9,9999.9,4.9,8.9,0,0
89.6,9999.9,9999.9,6.9,18.1,99.99,18
88.8,9999.9,9999.9,6.3,12,0.51,16
94.1,9999.9,9999.9,7.4,15,0,0
91,9999.9,9999.9,6,12,0,16
91.4,9999.9,9999.9,5.7,9.9,0,0
89.9,9999.9,9999.9,5.9,13,0,2
90.4,9999.9,9999.9,5.7,13,0,0
90.3,9999.9,9999.9,6.3,9.9,0,0
88.9,9999.9,9999.9,5.4,12,0,0
88.8,9999.9,9999.9,5.2,9.9,0,0
92.2,9999.9,9999.9,6.9,9.9,0,0
92.1,9999.9,9999.9,6.3,12,0,0
91.5,9999.9,9999.9,6.9,12,0.01,18
91.7,9999.9,9999.9,8.3,15,0,0
89,9999.9,9999.9,10.2,15,99.99,16
90.3,9999.9,9999.9,9,15,0,0
90.4,9999.9,9999.9,8.1,15,0,0
91.6,9999.9,9999.9,6.3,12,0,0
91.4,9999.9,9999.9,6.1,9.9,0,0
88.8,9999.9,9999.9,6.9,9.9,0,0
87.8,9999.9,9999.9,5,13,0,2
88.9,9999.9,9999.9,5.7,9.9,0,0
90.4,9999.9,9999.9,4.3,9.9,0,16
91.4,9999.9,9999.9,6.5,13,0,16
91.2,9999.9,9999.9,8.1,15,0,0
92.2,9999.9,9999.9,7.2,13,0,0
91,9999.9,9999.9,6.6,15,0,0
90.9,9999.9,9999.9,8.2,12,0,0
89.7,9999.9,9999.9,7.1,14,99.99,18
90.3,9999.9,9999.9,5.7,15,0.04,0
89.9,9999.9,9999.9,6.8,15.9,0,16
92.1,9999.9,9999.9,7.2,15,0.08,0
90.2,9999.9,9999.9,6.3,15,0,0
88.7,9999.9,9999.9,5.5,15.9,0.04,18
89,9999.9,9999.9,6.5,12,0.16,16
86.8,9999.9,9999.9,6.1,13,0.01,16
88.4,9999.9,9999.9,6.1,9.9,0,0
89.4,9999.9,9999.9,6.6,11.1,0,0
89.9,9999.9,9999.9,7,15,0,0
89.5,9999.9,9999.9,5.4,13,0.01,16
88.4,9999.9,9999.9,6.2,12,0.03,16
89.9,9999.9,9999.9,7.2,14,0.2,16
87.9,9999.9,9999.9,5.4,12,0,16
87.4,9999.9,9999.9,7.4,12,0.16,16
91.3,9999.9,9999.9,9.3,15,0,0
90.1,9999.9,9999.9,8.1,12,0,0
89.7,9999.9,9999.9,6.9,14,99.99,16
88.6,9999.9,9999.9,6.7,14,0.02,0
88.4,9999.9,9999.9,7.5,12,0,0
90.5,9999.9,9999.9,7.1,12,0,0
90.2,9999.9,9999.9,6.8,15.9,0.02,16
92.7,9999.9,9999.9,10,15,99.99,16
90.7,9999.9,9999.9,7.5,15,0,0
89.4,9999.9,9999.9,9.7,15.9,0.02,0
90.7,9999.9,9999.9,8.3,15.9,99.99,16
90.2,9999.9,9999.9,8.6,15,0,0
92.3,9999.9,9999.9,8.6,16.9,0,0
88.8,9999.9,9999.9,7.6,14,0.16,18
90.5,9999.9,9999.9,7.8,15.9,0,0
92.8,9999.9,9999.9,9.2,15,0,16
92.6,9999.9,9999.9,9.4,15.9,0,0
91.5,9999.9,9999.9,7.6,12,0,0
89.8,9999.9,9999.9,7.5,14,0,0
90,9999.9,9999.9,6.4,9.9,99.99,16
89.4,9999.9,9999.9,5.6,12,0.08,0
87.1,9999.9,9999.9,5.8,12,0,16
85.4,9999.9,9999.9,5.2,13,0.59,18
86.2,9999.9,9999.9,5.9,11.1,0.12,16
84.2,9999.9,9999.9,4.3,9.9,0,18
83.3,9999.9,9999.9,6.4,14,1.34,18
84.9,9999.9,9999.9,6.6,9.9,0.75,18
88.5,9999.9,9999.9,6.8,9.9,0.71,0
89.3,9999.9,9999.9,6.7,12,0,0
86.7,9999.9,9999.9,7.5,15.9,0.47,18
86.6,9999.9,9999.9,5.7,11.1,0.01,0
87.3,9999.9,9999.9,7,15,0,0
88,9999.9,9999.9,6.1,12,99.99,16
86.6,9999.9,9999.9,6.3,14,0,16
86.9,9999.9,9999.9,5.9,9.9,0.12,16
86.7,9999.9,9999.9,6.2,12,0,16
87.4,9999.9,9999.9,5.8,9.9,0.08,0
86.7,9999.9,9999.9,5.5,9.9,0,0
87.7,9999.9,9999.9,5.3,12,0,0
85.8,9999.9,9999.9,4.9,13,99.99,18
80.6,9999.9,9999.9,2.7,8,1.1,16
82.9,9999.9,9999.9,3.1,8.9,0,0
78.4,9999.9,9999.9,0.8,6,0,16
83.1,9999.9,9999.9,2.4,9.9,0.79,16
84.1,9999.9,9999.9,3.2,9.9,0.01,16
84.2,9999.9,9999.9,3.4,9.9,0,0
84.9,9999.9,9999.9,6.8,11.1,0,18
86,9999.9,9999.9,6.8,12,0,2
84.1,9999.9,9999.9,5.7,13,0.39,18
83.9,9999.9,9999.9,4.1,8,0.02,18
85.4,9999.9,9999.9,4.1,11.1,0,0
82.5,9999.9,9999.9,4,11.1,0.71,18
86.1,9999.9,9999.9,5.7,15,99.99,16
87,9999.9,9999.9,5.4,11.1,0,16
87.6,9999.9,9999.9,5.8,12,0,16
84.5,9999.9,9999.9,4.6,13,99.99,18
79.2,9999.9,9999.9,2.7,12,0.31,16
79.9,9999.9,9999.9,2.5,8,1.69,16
81.7,9999.9,9999.9,2.5,9.9,0.16,16
82.7,9999.9,9999.9,3.2,15,0.03,18
86,9999.9,9999.9,5.4,12,0.79,0
88.6,9999.9,9999.9,6.5,13,0,0
87.3,9999.9,9999.9,5.8,9.9,0,16
88,9999.9,9999.9,5.9,15,0,16
88.7,9999.9,9999.9,7.1,16.9,0,0
88.8,9999.9,9999.9,4.7,9.9,0,0
88.7,9999.9,9999.9,4.1,9.9,0,0
88.1,9999.9,9999.9,4.4,9.9,0,0
88.6,9999.9,9999.9,2.5,9.9,0,2
88.2,9999.9,9999.9,3.3,9.9,0,0
88.5,9999.9,9999.9,2.5,7,0,0
87.9,9999.9,9999.9,3.3,14,0,18
85.3,9999.9,9999.9,1.8,6,0.63,18
88.9,9999.9,9999.9,2.7,8,0.12,0
87.7,9999.9,9999.9,3,9.9,0,0
82.8,9999.9,9999.9,2.1,7,0.47,18
85.4,9999.9,9999.9,2,8,1.18,0
86.3,9999.9,9999.9,1.7,9.9,0,0
87.5,9999.9,9999.9,3,9.9,0,0
85.1,9999.9,9999.9,3.5,8,0.43,18
89.1,1008.2,1006.5,5.2,9.9,0,0
85.4,9999.9,9999.9,4.2,8,0.28,18
88.2,9999.9,9999.9,3.4,9.9,99.99,16
83,9999.9,9999.9,2.4,9.9,0.02,18
86,9999.9,9999.9,2.2,9.9,1.61,16
84.2,9999.9,9999.9,5.4,15,0.02,16
86.2,9999.9,9999.9,6.2,14,0.16,0
86.3,9999.9,9999.9,7.1,12,0.01,16
88.3,9999.9,9999.9,6.9,14,0,16
89.5,9999.9,9999.9,7.6,14,0,0
90.1,9999.9,9999.9,4.7,12,0,0
89.3,9999.9,9999.9,5.4,15,0,0
89.2,9999.9,9999.9,6.4,14,0,0
89.2,9999.9,9999.9,4.9,8.9,0,0
88.5,9999.9,9999.9,2.5,8,0,0
84.4,9999.9,9999.9,3.1,8.9,99.99,18
87.2,9999.9,9999.9,1.9,12,0,16
86.8,9999.9,9999.9,2.5,9.9,0,0
86.6,9999.9,9999.9,1.9,8,0,0
85.3,9999.9,9999.9,1.8,8,0,0
85.3,9999.9,9999.9,2.5,8,0,0
85.2,9999.9,9999.9,1.7,9.9,0,0
84.4,9999.9,9999.9,1,7,0,0
85.4,9999.9,9999.9,1.7,8,0,0
85.3,9999.9,9999.9,2.1,8.9,0,0
85.2,9999.9,9999.9,1.5,7,0,0
85.1,9999.9,9999.9,1.9,7,0,0
85,9999.9,9999.9,2.4,8,0,0
84.7,9999.9,9999.9,1.9,7,0,0
83.6,9999.9,9999.9,2.9,12,0,0
84.6,9999.9,9999.9,2.6,8,0,0
84,9999.9,9999.9,3,12,0,0
84.6,9999.9,9999.9,3,8.9,99.99,18
80.9,9999.9,9999.9,1.7,9.9,0.12,18
79.2,9999.9,9999.9,0.4,5.1,0.24,18
79.4,9999.9,9999.9,2,6,1.22,22
83.6,9999.9,9999.9,2.7,9.9,0.12,0
83.9,9999.9,9999.9,3.4,11.1,0,0
82.3,9999.9,9999.9,2.9,9.9,0,0
81.5,1011.7,1010,4.3,12,0,16
80.4,9999.9,9999.9,3,13,0.2,16
77.6,1011,1009.2,2.9,8,0.35,18
78.1,9999.9,9999.9,2.7,9.9,4.49,18
76.7,9999.9,9999.9,2.4,9.9,1.69,16
75.3,9999.9,9999.9,3.3,12,4.13,16
77.9,9999.9,9999.9,3.1,8,5.24,18
78.5,9999.9,9999.9,0.2,2.9,1.77,16
78.7,9999.9,9999.9,1.4,8.9,0.51,16
81.5,9999.9,9999.9,2.4,8,1.26,0
83.5,9999.9,9999.9,3.5,8,0,0
84,9999.9,9999.9,3,8,99.99,16
79.3,9999.9,9999.9,2.5,9.9,0.01,18
75.8,9999.9,9999.9,1.6,7,2.28,18
80.2,9999.9,9999.9,2.7,6,1.46,16
82.3,9999.9,9999.9,1.4,7,0,16
79.2,9999.9,9999.9,1.1,5.1,0.16,18
80.4,9999.9,9999.9,2.3,7,1.89,18
81.8,9999.9,9999.9,3.4,11.1,0.02,16
80.6,9999.9,9999.9,3.3,9.9,0,0
81.4,9999.9,9999.9,4.2,9.9,0,0
81,9999.9,9999.9,3.8,11.1,0,0
81.2,9999.9,9999.9,3.7,9.9,0,0
80.3,9999.9,9999.9,3.1,9.9,0.01,0
79.3,9999.9,9999.9,3.4,8.9,0,0
78.8,9999.9,9999.9,2.9,9.9,0,0
78.2,9999.9,9999.9,4.9,12,0,0
77.6,9999.9,9999.9,6.1,13,0,0
77.5,9999.9,9999.9,5,9.9,0,16
77.4,9999.9,9999.9,4.5,9.9,0.04,18
78.2,9999.9,9999.9,3.3,8.9,0.59,18
76.9,1013.4,1011.6,2.6,5.1,0.83,18
76.9,9999.9,9999.9,2.9,8,1.34,16
77.2,9999.9,9999.9,3.6,9.9,0.01,0
76.6,9999.9,9999.9,3.4,8,0,0
76.8,9999.9,9999.9,4,8,0,0
78.6,9999.9,9999.9,4.5,12,0,0
79,9999.9,9999.9,5.3,9.9,0.02,0
77.7,9999.9,9999.9,6.3,14,0,0
76.8,9999.9,9999.9,6.9,11.1,0,16
77.4,9999.9,9999.9,6.9,18.1,0.04,16
78.8,9999.9,9999.9,6.8,13,1.22,16
78.5,9999.9,9999.9,5.2,12,0.08,16
76,9999.9,9999.9,4.8,9.9,0.35,16
76.6,9999.9,9999.9,3.5,8.9,1.38,16
73.3,9999.9,9999.9,3.5,8.9,0.16,16
78.1,9999.9,9999.9,3.5,8,0.43,16
79.3,9999.9,9999.9,5.2,11.1,0.08,0
78.8,9999.9,9999.9,6.4,13,0.01,16
78.2,9999.9,9999.9,6.5,12,1.61,18
77.5,9999.9,9999.9,5.3,12,0.28,0
78,9999.9,9999.9,5,11.1,0,0
77.9,9999.9,9999.9,5.1,12,0,0
76.8,9999.9,9999.9,4.1,9.9,0,0
76.2,9999.9,9999.9,4.1,12,0,0
76.4,9999.9,9999.9,3.6,9.9,0,0
76.1,9999.9,9999.9,3.2,8.9,0,0
76.3,9999.9,9999.9,3.9,8.9,0,32
76.5,9999.9,9999.9,3.5,9.9,0,0
76.8,9999.9,9999.9,3.2,9.9,0,0
77,9999.9,9999.9,3.8,9.9,0,0
77.9,9999.9,9999.9,4.4,8,0,0
76,9999.9,9999.9,4.3,9.9,0,0
74,9999.9,9999.9,2.8,8,0,0
75.1,9999.9,9999.9,2.6,8,0,0
76.8,9999.9,9999.9,4.9,12,0,0
78.9,9999.9,9999.9,6.8,12,0,0
74.2,9999.9,9999.9,4.1,8,0,16
76.1,9999.9,9999.9,5.5,9.9,0.16,0
77.9,9999.9,9999.9,3.1,8,0,0
80.4,9999.9,9999.9,4.3,9.9,0,0
80.6,9999.9,9999.9,4.7,9.9,0,0
81.3,9999.9,9999.9,4.5,8.9,0,32
80.4,9999.9,9999.9,6,9.9,0,0
78.2,9999.9,9999.9,5.4,13,0,0
77.8,9999.9,9999.9,4.4,13,0,0
78.4,9999.9,9999.9,4.1,12,0,0
78.7,9999.9,9999.9,4.2,9.9,0,0
77.5,9999.9,9999.9,3.7,12,0,0
76.9,9999.9,9999.9,4.9,13,0,32
75.4,9999.9,9999.9,5.6,15.9,0,0
74.8,9999.9,9999.9,4.6,9.9,0,0
75.3,9999.9,9999.9,3.9,12,99.99,16
75.7,9999.9,9999.9,3.9,9.9,0.01,16
77,9999.9,9999.9,4.7,9.9,0.01,0
78.5,9999.9,9999.9,5,11.1,0,0
77.1,9999.9,9999.9,5.3,12,0,16
77.4,9999.9,9999.9,5.5,12,0.08,0
76.9,9999.9,9999.9,4.6,12,0,0
77,9999.9,9999.9,5.3,13,0,0
76.1,9999.9,9999.9,4.3,12,0,0
75.5,9999.9,9999.9,4.2,11.1,0,32
75.6,9999.9,9999.9,5.1,14,0,0
75.5,9999.9,9999.9,4.7,9.9,0,0
76.2,9999.9,9999.9,4.6,11.1,0,0
76.3,9999.9,9999.9,4.5,11.1,0,0
76.9,9999.9,9999.9,4.4,11.1,0,0
76.5,9999.9,9999.9,3.4,9.9,0,0
75.6,9999.9,9999.9,3.8,11.1,0,0
76,9999.9,9999.9,3.5,9.9,0,0
78.8,1012.7,1010.9,4.4,11.1,0,0
78.7,1014,1012.2,4.1,9.9,0,0
78.6,9999.9,9999.9,4.5,12,0,16
78.2,9999.9,9999.9,4.5,9.9,0,0
78.7,9999.9,9999.9,4.1,9.9,0,0
79.9,9999.9,9999.9,4.3,9.9,0,0
79.1,9999.9,9999.9,4.3,8.9,0,0
80.6,9999.9,9999.9,5,9.9,0,0
81.4,9999.9,9999.9,4.4,9.9,0,0
79.4,9999.9,9999.9,3.9,8.9,0,0
80.2,9999.9,9999.9,4.9,11.1,0,0
80.5,9999.9,9999.9,5.2,9.9,0,0
81.3,9999.9,9999.9,5.7,12,0,0
82.9,1012.3,1010.5,5.2,9.9,0,0
82.8,9999.9,9999.9,6.4,13,0,0
82.9,9999.9,9999.9,6.2,12,0,0
82.1,9999.9,9999.9,5.5,9.9,0,0
81.2,9999.9,9999.9,5,11.1,0,0
